image_id,eo_img,sar_img,label,partition
5595,train3/9/EO_5595.png,train3/9/SAR_5595.png,9,train
401266,train3/8/EO_401266.png,train3/8/SAR_401266.png,8,train
252053,train3/0/EO_252053.png,train3/0/SAR_252053.png,0,train
65072,train3/7/EO_65072.png,train3/7/SAR_65072.png,7,train
13176,train3/8/EO_13176.png,train3/8/SAR_13176.png,8,train
92520,train3/0/EO_92520.png,train3/0/SAR_92520.png,0,train
434535,train3/6/EO_434535.png,train3/6/SAR_434535.png,6,train
274634,train3/3/EO_274634.png,train3/3/SAR_274634.png,3,train
382428,train3/8/EO_382428.png,train3/8/SAR_382428.png,8,train
267668,train3/4/EO_267668.png,train3/4/SAR_267668.png,4,train
345995,train3/3/EO_345995.png,train3/3/SAR_345995.png,3,train
51655,train3/2/EO_51655.png,train3/2/SAR_51655.png,2,train
415728,train3/1/EO_415728.png,train3/1/SAR_415728.png,1,train
456039,train3/6/EO_456039.png,train3/6/SAR_456039.png,6,train
169881,train3/0/EO_169881.png,train3/0/SAR_169881.png,0,train
163348,train3/7/EO_163348.png,train3/7/SAR_163348.png,7,train
140416,train3/4/EO_140416.png,train3/4/SAR_140416.png,4,train
75820,train3/2/EO_75820.png,train3/2/SAR_75820.png,2,train
118248,train3/0/EO_118248.png,train3/0/SAR_118248.png,0,train
125510,train3/2/EO_125510.png,train3/2/SAR_125510.png,2,train
304384,train3/8/EO_304384.png,train3/8/SAR_304384.png,8,train
111164,train3/3/EO_111164.png,train3/3/SAR_111164.png,3,train
306351,train3/9/EO_306351.png,train3/9/SAR_306351.png,9,train
308538,train3/8/EO_308538.png,train3/8/SAR_308538.png,8,train
53531,train3/4/EO_53531.png,train3/4/SAR_53531.png,4,train
392908,train3/2/EO_392908.png,train3/2/SAR_392908.png,2,train
134281,train3/1/EO_134281.png,train3/1/SAR_134281.png,1,train
72043,train3/3/EO_72043.png,train3/3/SAR_72043.png,3,train
186478,train3/4/EO_186478.png,train3/4/SAR_186478.png,4,train
321401,train3/9/EO_321401.png,train3/9/SAR_321401.png,9,train
305960,train3/9/EO_305960.png,train3/9/SAR_305960.png,9,train
86137,train3/1/EO_86137.png,train3/1/SAR_86137.png,1,train
53444,train3/9/EO_53444.png,train3/9/SAR_53444.png,9,train
455130,train3/2/EO_455130.png,train3/2/SAR_455130.png,2,train
444801,train3/5/EO_444801.png,train3/5/SAR_444801.png,5,train
317170,train3/3/EO_317170.png,train3/3/SAR_317170.png,3,train
176233,train3/0/EO_176233.png,train3/0/SAR_176233.png,0,train
189167,train3/1/EO_189167.png,train3/1/SAR_189167.png,1,train
189101,train3/2/EO_189101.png,train3/2/SAR_189101.png,2,train
450345,train3/1/EO_450345.png,train3/1/SAR_450345.png,1,train
380306,train3/5/EO_380306.png,train3/5/SAR_380306.png,5,train
42562,train3/4/EO_42562.png,train3/4/SAR_42562.png,4,train
338835,train3/4/EO_338835.png,train3/4/SAR_338835.png,4,train
99179,train3/9/EO_99179.png,train3/9/SAR_99179.png,9,train
428366,train3/3/EO_428366.png,train3/3/SAR_428366.png,3,train
264568,train3/2/EO_264568.png,train3/2/SAR_264568.png,2,train
462738,train3/9/EO_462738.png,train3/9/SAR_462738.png,9,train
448422,train3/1/EO_448422.png,train3/1/SAR_448422.png,1,train
418297,train3/5/EO_418297.png,train3/5/SAR_418297.png,5,train
276149,train3/3/EO_276149.png,train3/3/SAR_276149.png,3,train
370053,train3/4/EO_370053.png,train3/4/SAR_370053.png,4,train
337314,train3/3/EO_337314.png,train3/3/SAR_337314.png,3,train
123664,train3/1/EO_123664.png,train3/1/SAR_123664.png,1,train
391644,train3/8/EO_391644.png,train3/8/SAR_391644.png,8,train
184399,train3/9/EO_184399.png,train3/9/SAR_184399.png,9,train
340042,train3/8/EO_340042.png,train3/8/SAR_340042.png,8,train
352077,train3/1/EO_352077.png,train3/1/SAR_352077.png,1,train
86954,train3/2/EO_86954.png,train3/2/SAR_86954.png,2,train
193732,train3/3/EO_193732.png,train3/3/SAR_193732.png,3,train
454398,train3/0/EO_454398.png,train3/0/SAR_454398.png,0,train
425744,train3/6/EO_425744.png,train3/6/SAR_425744.png,6,train
397783,train3/4/EO_397783.png,train3/4/SAR_397783.png,4,train
356685,train3/2/EO_356685.png,train3/2/SAR_356685.png,2,train
176686,train3/6/EO_176686.png,train3/6/SAR_176686.png,6,train
269614,train3/9/EO_269614.png,train3/9/SAR_269614.png,9,train
112965,train3/7/EO_112965.png,train3/7/SAR_112965.png,7,train
47794,train3/8/EO_47794.png,train3/8/SAR_47794.png,8,train
132358,train3/4/EO_132358.png,train3/4/SAR_132358.png,4,train
65294,train3/9/EO_65294.png,train3/9/SAR_65294.png,9,train
8857,train3/8/EO_8857.png,train3/8/SAR_8857.png,8,train
16110,train3/8/EO_16110.png,train3/8/SAR_16110.png,8,train
90299,train3/0/EO_90299.png,train3/0/SAR_90299.png,0,train
186979,train3/1/EO_186979.png,train3/1/SAR_186979.png,1,train
143299,train3/1/EO_143299.png,train3/1/SAR_143299.png,1,train
411271,train3/9/EO_411271.png,train3/9/SAR_411271.png,9,train
373480,train3/9/EO_373480.png,train3/9/SAR_373480.png,9,train
350496,train3/1/EO_350496.png,train3/1/SAR_350496.png,1,train
169835,train3/5/EO_169835.png,train3/5/SAR_169835.png,5,train
418414,train3/9/EO_418414.png,train3/9/SAR_418414.png,9,train
267809,train3/5/EO_267809.png,train3/5/SAR_267809.png,5,train
169694,train3/1/EO_169694.png,train3/1/SAR_169694.png,1,train
389349,train3/3/EO_389349.png,train3/3/SAR_389349.png,3,train
243508,train3/0/EO_243508.png,train3/0/SAR_243508.png,0,train
205911,train3/0/EO_205911.png,train3/0/SAR_205911.png,0,train
84503,train3/5/EO_84503.png,train3/5/SAR_84503.png,5,train
341592,train3/0/EO_341592.png,train3/0/SAR_341592.png,0,train
269322,train3/9/EO_269322.png,train3/9/SAR_269322.png,9,train
23102,train3/9/EO_23102.png,train3/9/SAR_23102.png,9,train
403317,train3/4/EO_403317.png,train3/4/SAR_403317.png,4,train
49451,train3/4/EO_49451.png,train3/4/SAR_49451.png,4,train
372089,train3/7/EO_372089.png,train3/7/SAR_372089.png,7,train
27382,train3/6/EO_27382.png,train3/6/SAR_27382.png,6,train
97323,train3/6/EO_97323.png,train3/6/SAR_97323.png,6,train
421101,train3/9/EO_421101.png,train3/9/SAR_421101.png,9,train
340157,train3/5/EO_340157.png,train3/5/SAR_340157.png,5,train
304187,train3/5/EO_304187.png,train3/5/SAR_304187.png,5,train
381249,train3/6/EO_381249.png,train3/6/SAR_381249.png,6,train
414372,train3/1/EO_414372.png,train3/1/SAR_414372.png,1,train
465556,train3/4/EO_465556.png,train3/4/SAR_465556.png,4,train
175608,train3/2/EO_175608.png,train3/2/SAR_175608.png,2,train
73907,train3/8/EO_73907.png,train3/8/SAR_73907.png,8,train
464149,train3/5/EO_464149.png,train3/5/SAR_464149.png,5,train
11304,train3/7/EO_11304.png,train3/7/SAR_11304.png,7,train
377613,train3/2/EO_377613.png,train3/2/SAR_377613.png,2,train
99556,train3/1/EO_99556.png,train3/1/SAR_99556.png,1,train
473207,train3/1/EO_473207.png,train3/1/SAR_473207.png,1,train
261475,train3/2/EO_261475.png,train3/2/SAR_261475.png,2,train
346193,train3/7/EO_346193.png,train3/7/SAR_346193.png,7,train
374419,train3/3/EO_374419.png,train3/3/SAR_374419.png,3,train
97941,train3/0/EO_97941.png,train3/0/SAR_97941.png,0,train
126717,train3/2/EO_126717.png,train3/2/SAR_126717.png,2,train
176807,train3/8/EO_176807.png,train3/8/SAR_176807.png,8,train
301972,train3/8/EO_301972.png,train3/8/SAR_301972.png,8,train
3340,train3/1/EO_3340.png,train3/1/SAR_3340.png,1,train
116255,train3/7/EO_116255.png,train3/7/SAR_116255.png,7,train
89944,train3/8/EO_89944.png,train3/8/SAR_89944.png,8,train
343897,train3/8/EO_343897.png,train3/8/SAR_343897.png,8,train
291035,train3/4/EO_291035.png,train3/4/SAR_291035.png,4,train
29765,train3/5/EO_29765.png,train3/5/SAR_29765.png,5,train
21613,train3/4/EO_21613.png,train3/4/SAR_21613.png,4,train
330013,train3/7/EO_330013.png,train3/7/SAR_330013.png,7,train
369524,train3/3/EO_369524.png,train3/3/SAR_369524.png,3,train
293954,train3/5/EO_293954.png,train3/5/SAR_293954.png,5,train
330245,train3/6/EO_330245.png,train3/6/SAR_330245.png,6,train
423480,train3/9/EO_423480.png,train3/9/SAR_423480.png,9,train
325791,train3/3/EO_325791.png,train3/3/SAR_325791.png,3,train
289861,train3/9/EO_289861.png,train3/9/SAR_289861.png,9,train
320839,train3/2/EO_320839.png,train3/2/SAR_320839.png,2,train
274679,train3/1/EO_274679.png,train3/1/SAR_274679.png,1,train
384472,train3/2/EO_384472.png,train3/2/SAR_384472.png,2,train
450437,train3/6/EO_450437.png,train3/6/SAR_450437.png,6,train
425799,train3/8/EO_425799.png,train3/8/SAR_425799.png,8,train
163742,train3/8/EO_163742.png,train3/8/SAR_163742.png,8,train
352834,train3/4/EO_352834.png,train3/4/SAR_352834.png,4,train
404666,train3/9/EO_404666.png,train3/9/SAR_404666.png,9,train
156827,train3/5/EO_156827.png,train3/5/SAR_156827.png,5,train
138163,train3/7/EO_138163.png,train3/7/SAR_138163.png,7,train
267632,train3/7/EO_267632.png,train3/7/SAR_267632.png,7,train
335309,train3/5/EO_335309.png,train3/5/SAR_335309.png,5,train
31828,train3/1/EO_31828.png,train3/1/SAR_31828.png,1,train
422172,train3/4/EO_422172.png,train3/4/SAR_422172.png,4,train
106680,train3/4/EO_106680.png,train3/4/SAR_106680.png,4,train
422638,train3/7/EO_422638.png,train3/7/SAR_422638.png,7,train
409004,train3/4/EO_409004.png,train3/4/SAR_409004.png,4,train
311499,train3/8/EO_311499.png,train3/8/SAR_311499.png,8,train
298051,train3/1/EO_298051.png,train3/1/SAR_298051.png,1,train
193418,train3/3/EO_193418.png,train3/3/SAR_193418.png,3,train
145409,train3/5/EO_145409.png,train3/5/SAR_145409.png,5,train
249708,train3/1/EO_249708.png,train3/1/SAR_249708.png,1,train
174221,train3/6/EO_174221.png,train3/6/SAR_174221.png,6,train
122294,train3/5/EO_122294.png,train3/5/SAR_122294.png,5,train
204468,train3/7/EO_204468.png,train3/7/SAR_204468.png,7,train
83546,train3/5/EO_83546.png,train3/5/SAR_83546.png,5,train
108079,train3/9/EO_108079.png,train3/9/SAR_108079.png,9,train
449403,train3/2/EO_449403.png,train3/2/SAR_449403.png,2,train
53432,train3/2/EO_53432.png,train3/2/SAR_53432.png,2,train
245958,train3/3/EO_245958.png,train3/3/SAR_245958.png,3,train
76955,train3/4/EO_76955.png,train3/4/SAR_76955.png,4,train
262703,train3/1/EO_262703.png,train3/1/SAR_262703.png,1,train
316456,train3/5/EO_316456.png,train3/5/SAR_316456.png,5,train
309750,train3/5/EO_309750.png,train3/5/SAR_309750.png,5,train
15152,train3/3/EO_15152.png,train3/3/SAR_15152.png,3,train
84846,train3/5/EO_84846.png,train3/5/SAR_84846.png,5,train
131920,train3/4/EO_131920.png,train3/4/SAR_131920.png,4,train
20712,train3/7/EO_20712.png,train3/7/SAR_20712.png,7,train
250012,train3/6/EO_250012.png,train3/6/SAR_250012.png,6,train
415377,train3/2/EO_415377.png,train3/2/SAR_415377.png,2,train
154749,train3/2/EO_154749.png,train3/2/SAR_154749.png,2,train
442431,train3/9/EO_442431.png,train3/9/SAR_442431.png,9,train
349809,train3/0/EO_349809.png,train3/0/SAR_349809.png,0,train
362828,train3/0/EO_362828.png,train3/0/SAR_362828.png,0,train
350671,train3/5/EO_350671.png,train3/5/SAR_350671.png,5,train
68835,train3/7/EO_68835.png,train3/7/SAR_68835.png,7,train
158417,train3/8/EO_158417.png,train3/8/SAR_158417.png,8,train
429917,train3/0/EO_429917.png,train3/0/SAR_429917.png,0,train
244452,train3/8/EO_244452.png,train3/8/SAR_244452.png,8,train
23999,train3/0/EO_23999.png,train3/0/SAR_23999.png,0,train
64176,train3/4/EO_64176.png,train3/4/SAR_64176.png,4,train
162419,train3/5/EO_162419.png,train3/5/SAR_162419.png,5,train
319849,train3/9/EO_319849.png,train3/9/SAR_319849.png,9,train
289891,train3/6/EO_289891.png,train3/6/SAR_289891.png,6,train
405323,train3/0/EO_405323.png,train3/0/SAR_405323.png,0,train
318071,train3/5/EO_318071.png,train3/5/SAR_318071.png,5,train
425058,train3/1/EO_425058.png,train3/1/SAR_425058.png,1,train
62288,train3/8/EO_62288.png,train3/8/SAR_62288.png,8,train
310493,train3/3/EO_310493.png,train3/3/SAR_310493.png,3,train
447065,train3/7/EO_447065.png,train3/7/SAR_447065.png,7,train
58821,train3/0/EO_58821.png,train3/0/SAR_58821.png,0,train
351648,train3/5/EO_351648.png,train3/5/SAR_351648.png,5,train
287994,train3/5/EO_287994.png,train3/5/SAR_287994.png,5,train
142616,train3/1/EO_142616.png,train3/1/SAR_142616.png,1,train
433950,train3/4/EO_433950.png,train3/4/SAR_433950.png,4,train
439428,train3/0/EO_439428.png,train3/0/SAR_439428.png,0,train
358208,train3/0/EO_358208.png,train3/0/SAR_358208.png,0,train
160865,train3/6/EO_160865.png,train3/6/SAR_160865.png,6,train
419961,train3/6/EO_419961.png,train3/6/SAR_419961.png,6,train
290307,train3/7/EO_290307.png,train3/7/SAR_290307.png,7,train
327987,train3/1/EO_327987.png,train3/1/SAR_327987.png,1,train
241923,train3/9/EO_241923.png,train3/9/SAR_241923.png,9,train
6337,train3/7/EO_6337.png,train3/7/SAR_6337.png,7,train
277442,train3/5/EO_277442.png,train3/5/SAR_277442.png,5,train
412253,train3/8/EO_412253.png,train3/8/SAR_412253.png,8,train
104266,train3/9/EO_104266.png,train3/9/SAR_104266.png,9,train
347947,train3/1/EO_347947.png,train3/1/SAR_347947.png,1,train
441414,train3/8/EO_441414.png,train3/8/SAR_441414.png,8,train
462123,train3/5/EO_462123.png,train3/5/SAR_462123.png,5,train
25520,train3/4/EO_25520.png,train3/4/SAR_25520.png,4,train
82039,train3/8/EO_82039.png,train3/8/SAR_82039.png,8,train
283787,train3/7/EO_283787.png,train3/7/SAR_283787.png,7,train
154155,train3/0/EO_154155.png,train3/0/SAR_154155.png,0,train
131982,train3/8/EO_131982.png,train3/8/SAR_131982.png,8,train
472032,train3/8/EO_472032.png,train3/8/SAR_472032.png,8,train
8694,train3/9/EO_8694.png,train3/9/SAR_8694.png,9,train
351649,train3/5/EO_351649.png,train3/5/SAR_351649.png,5,train
426277,train3/5/EO_426277.png,train3/5/SAR_426277.png,5,train
125970,train3/4/EO_125970.png,train3/4/SAR_125970.png,4,train
437713,train3/8/EO_437713.png,train3/8/SAR_437713.png,8,train
289448,train3/5/EO_289448.png,train3/5/SAR_289448.png,5,train
205226,train3/6/EO_205226.png,train3/6/SAR_205226.png,6,train
137124,train3/2/EO_137124.png,train3/2/SAR_137124.png,2,train
17653,train3/4/EO_17653.png,train3/4/SAR_17653.png,4,train
138241,train3/2/EO_138241.png,train3/2/SAR_138241.png,2,train
463606,train3/9/EO_463606.png,train3/9/SAR_463606.png,9,train
353749,train3/7/EO_353749.png,train3/7/SAR_353749.png,7,train
172380,train3/3/EO_172380.png,train3/3/SAR_172380.png,3,train
466522,train3/9/EO_466522.png,train3/9/SAR_466522.png,9,train
252047,train3/2/EO_252047.png,train3/2/SAR_252047.png,2,train
56099,train3/1/EO_56099.png,train3/1/SAR_56099.png,1,train
390996,train3/7/EO_390996.png,train3/7/SAR_390996.png,7,train
340272,train3/2/EO_340272.png,train3/2/SAR_340272.png,2,train
409320,train3/9/EO_409320.png,train3/9/SAR_409320.png,9,train
29523,train3/7/EO_29523.png,train3/7/SAR_29523.png,7,train
95255,train3/2/EO_95255.png,train3/2/SAR_95255.png,2,train
184501,train3/4/EO_184501.png,train3/4/SAR_184501.png,4,train
470001,train3/0/EO_470001.png,train3/0/SAR_470001.png,0,train
75995,train3/3/EO_75995.png,train3/3/SAR_75995.png,3,train
203048,train3/6/EO_203048.png,train3/6/SAR_203048.png,6,train
147783,train3/3/EO_147783.png,train3/3/SAR_147783.png,3,train
44378,train3/6/EO_44378.png,train3/6/SAR_44378.png,6,train
148480,train3/4/EO_148480.png,train3/4/SAR_148480.png,4,train
452942,train3/1/EO_452942.png,train3/1/SAR_452942.png,1,train
260978,train3/5/EO_260978.png,train3/5/SAR_260978.png,5,train
432831,train3/3/EO_432831.png,train3/3/SAR_432831.png,3,train
188233,train3/1/EO_188233.png,train3/1/SAR_188233.png,1,train
337104,train3/9/EO_337104.png,train3/9/SAR_337104.png,9,train
54868,train3/3/EO_54868.png,train3/3/SAR_54868.png,3,train
146433,train3/6/EO_146433.png,train3/6/SAR_146433.png,6,train
67090,train3/9/EO_67090.png,train3/9/SAR_67090.png,9,train
340714,train3/1/EO_340714.png,train3/1/SAR_340714.png,1,train
171443,train3/1/EO_171443.png,train3/1/SAR_171443.png,1,train
33757,train3/7/EO_33757.png,train3/7/SAR_33757.png,7,train
449685,train3/7/EO_449685.png,train3/7/SAR_449685.png,7,train
306445,train3/3/EO_306445.png,train3/3/SAR_306445.png,3,train
362655,train3/5/EO_362655.png,train3/5/SAR_362655.png,5,train
389220,train3/7/EO_389220.png,train3/7/SAR_389220.png,7,train
393533,train3/2/EO_393533.png,train3/2/SAR_393533.png,2,train
259265,train3/4/EO_259265.png,train3/4/SAR_259265.png,4,train
312316,train3/5/EO_312316.png,train3/5/SAR_312316.png,5,train
136951,train3/0/EO_136951.png,train3/0/SAR_136951.png,0,train
253504,train3/5/EO_253504.png,train3/5/SAR_253504.png,5,train
461308,train3/3/EO_461308.png,train3/3/SAR_461308.png,3,train
317267,train3/0/EO_317267.png,train3/0/SAR_317267.png,0,train
129844,train3/4/EO_129844.png,train3/4/SAR_129844.png,4,train
296286,train3/6/EO_296286.png,train3/6/SAR_296286.png,6,train
14859,train3/8/EO_14859.png,train3/8/SAR_14859.png,8,train
244540,train3/5/EO_244540.png,train3/5/SAR_244540.png,5,train
125425,train3/9/EO_125425.png,train3/9/SAR_125425.png,9,train
44063,train3/0/EO_44063.png,train3/0/SAR_44063.png,0,train
100621,train3/2/EO_100621.png,train3/2/SAR_100621.png,2,train
190708,train3/0/EO_190708.png,train3/0/SAR_190708.png,0,train
472462,train3/6/EO_472462.png,train3/6/SAR_472462.png,6,train
346324,train3/1/EO_346324.png,train3/1/SAR_346324.png,1,train
285617,train3/1/EO_285617.png,train3/1/SAR_285617.png,1,train
129623,train3/1/EO_129623.png,train3/1/SAR_129623.png,1,train
60438,train3/3/EO_60438.png,train3/3/SAR_60438.png,3,train
284824,train3/8/EO_284824.png,train3/8/SAR_284824.png,8,train
242419,train3/3/EO_242419.png,train3/3/SAR_242419.png,3,train
341219,train3/5/EO_341219.png,train3/5/SAR_341219.png,5,train
433629,train3/1/EO_433629.png,train3/1/SAR_433629.png,1,train
58685,train3/8/EO_58685.png,train3/8/SAR_58685.png,8,train
328846,train3/6/EO_328846.png,train3/6/SAR_328846.png,6,train
92918,train3/5/EO_92918.png,train3/5/SAR_92918.png,5,train
120299,train3/4/EO_120299.png,train3/4/SAR_120299.png,4,train
370306,train3/8/EO_370306.png,train3/8/SAR_370306.png,8,train
19728,train3/4/EO_19728.png,train3/4/SAR_19728.png,4,train
421581,train3/4/EO_421581.png,train3/4/SAR_421581.png,4,train
191388,train3/1/EO_191388.png,train3/1/SAR_191388.png,1,train
276737,train3/3/EO_276737.png,train3/3/SAR_276737.png,3,train
3343,train3/8/EO_3343.png,train3/8/SAR_3343.png,8,train
155148,train3/4/EO_155148.png,train3/4/SAR_155148.png,4,train
429466,train3/9/EO_429466.png,train3/9/SAR_429466.png,9,train
274822,train3/7/EO_274822.png,train3/7/SAR_274822.png,7,train
473535,train3/9/EO_473535.png,train3/9/SAR_473535.png,9,train
93994,train3/6/EO_93994.png,train3/6/SAR_93994.png,6,train
358798,train3/0/EO_358798.png,train3/0/SAR_358798.png,0,train
248087,train3/5/EO_248087.png,train3/5/SAR_248087.png,5,train
251241,train3/4/EO_251241.png,train3/4/SAR_251241.png,4,train
349806,train3/8/EO_349806.png,train3/8/SAR_349806.png,8,train
72152,train3/6/EO_72152.png,train3/6/SAR_72152.png,6,train
75671,train3/7/EO_75671.png,train3/7/SAR_75671.png,7,train
242567,train3/6/EO_242567.png,train3/6/SAR_242567.png,6,train
93425,train3/5/EO_93425.png,train3/5/SAR_93425.png,5,train
104629,train3/8/EO_104629.png,train3/8/SAR_104629.png,8,train
351599,train3/2/EO_351599.png,train3/2/SAR_351599.png,2,train
167835,train3/0/EO_167835.png,train3/0/SAR_167835.png,0,train
311397,train3/2/EO_311397.png,train3/2/SAR_311397.png,2,train
24435,train3/1/EO_24435.png,train3/1/SAR_24435.png,1,train
101729,train3/4/EO_101729.png,train3/4/SAR_101729.png,4,train
339832,train3/1/EO_339832.png,train3/1/SAR_339832.png,1,train
121219,train3/2/EO_121219.png,train3/2/SAR_121219.png,2,train
345116,train3/7/EO_345116.png,train3/7/SAR_345116.png,7,train
459803,train3/7/EO_459803.png,train3/7/SAR_459803.png,7,train
56323,train3/9/EO_56323.png,train3/9/SAR_56323.png,9,train
59078,train3/6/EO_59078.png,train3/6/SAR_59078.png,6,train
154998,train3/9/EO_154998.png,train3/9/SAR_154998.png,9,train
100635,train3/1/EO_100635.png,train3/1/SAR_100635.png,1,train
376316,train3/0/EO_376316.png,train3/0/SAR_376316.png,0,train
151347,train3/2/EO_151347.png,train3/2/SAR_151347.png,2,train
425968,train3/4/EO_425968.png,train3/4/SAR_425968.png,4,train
284552,train3/0/EO_284552.png,train3/0/SAR_284552.png,0,train
455267,train3/7/EO_455267.png,train3/7/SAR_455267.png,7,train
71913,train3/9/EO_71913.png,train3/9/SAR_71913.png,9,train
309960,train3/4/EO_309960.png,train3/4/SAR_309960.png,4,train
382563,train3/3/EO_382563.png,train3/3/SAR_382563.png,3,train
